realised_N,effort_budget,performance_benchmark,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,theta_sweep,performance_benchmark_sweep,transition_time,pioneer_strategy,digital_growth_sd,final_adoption,sigma,digital_growth_mean,pioneer_threshold,seed_fraction,cascade_threshold70,t10,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,vary_network,m,phase,beta,v0,p_digital,cascade,max_slope,max_slope_period,total_adoptions,return_distribution_sweep,giant_component_fraction,effort_label,run_seed,hazard_h,cascade_dynamic,cascade_slope_min,target_mean_degree,rule,return_distribution,theta_high,effort_metric,pi,hazard_matched_final_adoption,cascade_transition_window,cascade_final_cutoff,theta_mean,sigma_high,run_index,benchmark_percentile,abandonment_h,t50,update_schedule,network_generator,experiment,allow_abandonment,N,total_bankruptcies,pioneer_fraction,traditional_growth_mean,robustness_axis,cascade_dynamic70,theta_crit,excess_over_hazard,seed_fraction_sweep,network_seed,family,premium_ratio,theta_low,abandonment_sweep,t90,realised_edges,realised_mean_degree,avg_path_length,pioneer_count
1000,,own,,10,,true,0.1,A90,30.563047327041623,,,40,none,1.0,0.905,,1.5,,0.01,true,14,4,95,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.026000000000000023,60,1147,,1.0,,721875575,,true,0.02,4,complex,normal,,,,0.531,45,0.5,0.7,,11,0.75,0.0,54,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,253,0.0,0.15,,true,,0.374,,9001,small_world,,,,95,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,20.944432736644906,,,62,none,1.0,0.627,,1.5,,0.01,false,17,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.013000000000000012,35,814,,1.0,,1673921155,,false,0.02,4,complex,normal,,,,0.486,45,0.5,0.7,,12,0.75,0.0,79,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,200,0.0,0.15,,false,,0.14100000000000001,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,18.847958420592686,,,37,none,1.0,0.904,,1.5,,0.01,true,7,4,90,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.02300000000000002,29,1180,,1.0,,1048216233,,true,0.02,4,complex,normal,,,,0.462,45,0.5,0.7,,13,0.75,0.0,44,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,290,0.0,0.15,,true,,0.442,,9001,small_world,,,,90,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,25.6221791271481,,,40,none,1.0,0.9,,1.5,,0.01,true,9,4,96,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.019000000000000017,63,1172,,1.0,,1792991142,,false,0.02,4,complex,normal,,,,0.495,45,0.5,0.7,,14,0.75,0.0,49,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,283,0.0,0.15,,false,,0.405,,9001,small_world,,,,96,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,24.40032354914532,,,59,none,1.0,0.716,,1.5,,0.01,true,18,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.020000000000000018,91,888,,1.0,,707399756,,false,0.02,4,complex,normal,,,,0.498,45,0.5,0.7,,15,0.75,0.0,77,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,183,0.0,0.15,,false,,0.21799999999999997,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,false,0.1,T,16.92612475961008,,,,none,1.0,0.498,,1.5,,0.01,false,12,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.013000000000000005,7,666,,1.0,,1580481526,,false,0.02,4,complex,normal,,,,0.496,45,0.5,0.7,,16,0.75,0.0,,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,179,0.0,0.15,,false,,0.0020000000000000018,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,20.036479866469165,,,60,none,1.0,0.673,,1.5,,0.01,false,12,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.015,3,890,,1.0,,1570438833,,false,0.02,4,complex,normal,,,,0.487,45,0.5,0.7,,17,0.75,0.0,72,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,230,0.0,0.15,,false,,0.18600000000000005,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,25.125880907948364,,,55,none,1.0,0.703,,1.5,,0.01,true,13,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.01899999999999999,13,928,,1.0,,843932060,,false,0.02,4,complex,normal,,,,0.496,45,0.5,0.7,,18,0.75,0.0,68,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,237,0.0,0.15,,false,,0.20699999999999996,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,18.00224275104301,,,44,none,1.0,0.834,,1.5,,0.01,true,9,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.018000000000000016,39,1113,,1.0,,442920521,,false,0.02,4,complex,normal,,,,0.503,45,0.5,0.7,,19,0.75,0.0,53,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,290,0.0,0.15,,false,,0.33099999999999996,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,30.476279009010575,,,58,none,1.0,0.704,,1.5,,0.01,true,10,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.015000000000000013,68,912,,1.0,,244907137,,false,0.02,4,complex,normal,,,,0.491,45,0.5,0.7,,20,0.75,0.0,68,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,222,0.0,0.15,,false,,0.21299999999999997,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
